score,feature
score_7,K07668
score_7,K21961
score_7,K04062
score_7,K23231
score_7,K17195
score_7,K03711
score_7,K01746
score_7,K19689
score_7,K18008
score_7,K02246
score_7,K15371
score_7,K00128
score_7,K01630
score_7,K03722
score_7,K02841
score_7,K10678
score_7,K13891
score_7,K18011
score_7,K01531
score_7,K21750
score_7,K02427
score_7,K20904
score_7,K07115
score_7,K05593
score_7,K00134
score_7,K22699
score_7,K18237
score_7,K01534
score_7,K00091
score_7,K07221
score_7,K21993
score_7,K01661
score_7,K01674
score_7,K17723
score_7,K19299
score_7,K05796
score_7,K12267
score_7,K01252
score_7,K02573
score_7,K00194
score_7,K07130
score_7,K02195
score_7,K13735
score_7,K10939
score_7,K02550
score_7,K09972
score_7,K06906
score_7,K01042
score_7,K14194
score_7,K01643
score_7,K01996
score_7,K01494
score_7,K01733
score_7,K19088
score_7,K06518
score_7,K17680
score_7,K06970
score_7,K12343
score_7,K01819
score_7,K01442
score_7,K01186
score_7,K12139
score_7,K13631
score_7,K09794
score_7,K08305
score_7,K01744
score_7,K00014
score_7,K00058
score_7,K00088
score_7,K00105
score_7,K00133
score_7,K00187
score_7,K00196
score_7,K00246
score_7,K00247
score_7,K00282
score_7,K00285
score_7,K00286
score_7,K00303
score_7,K00332
score_7,K00334
score_7,K00428
score_7,K00435
score_7,K00533
score_7,K00568
score_7,K00573
score_7,K00574
score_7,K00600
score_7,K00602
score_7,K00662
score_7,K00684
score_7,K00760
score_7,K00786
score_7,K00788
score_7,K00794
score_7,K00801
score_7,K00821
score_7,K00835
score_7,K00850
score_7,K00864
score_7,K00868
score_7,K00873
score_7,K00883
score_7,K00955
score_7,K00966
score_7,K00990
score_7,K00995
score_7,K01000
score_7,K01002
score_7,K01007
score_7,K01012
score_7,K01057
score_7,K01095
score_7,K01101
score_7,K01118
score_7,K01130
score_7,K01155
score_7,K01156
score_7,K01163
score_7,K01187
score_7,K01190
score_7,K01192
score_7,K01205
score_7,K01222
score_7,K01241
score_7,K01243
score_7,K01267
score_7,K01271
score_7,K01372
score_7,K01414
score_7,K01419
score_7,K01425
score_7,K01426
score_7,K01447
score_7,K01460
score_7,K01464
score_7,K01465
score_7,K01470
score_7,K01482
score_7,K01487
score_7,K01489
score_7,K01495
score_7,K01497
score_7,K01577
score_7,K01591
score_7,K01601
score_7,K01615
score_7,K01620
score_7,K01624
score_7,K01627
score_7,K01639
score_7,K01684
score_7,K01689
score_7,K01693
score_7,K01696
score_7,K01714
score_7,K01740
score_7,K01772
score_7,K01785
score_7,K01787
score_7,K01805
score_7,K01811
score_7,K01867
score_7,K01874
score_7,K01878
score_7,K01881
score_7,K01887
score_7,K01911
score_7,K01935
score_7,K01940
score_7,K01963
score_7,K01975
score_7,K02002
score_7,K02027
score_7,K02031
score_7,K02033
score_7,K02037
score_7,K02038
score_7,K02046
score_7,K02069
score_7,K02081
score_7,K02083
score_7,K02107
score_7,K02114
score_7,K02122
score_7,K02123
score_7,K02169
score_7,K02194
score_7,K02198
score_7,K02200
score_7,K02227
score_7,K02244
score_7,K02315
score_7,K02355
score_7,K02356
score_7,K02363
score_7,K02371
score_7,K02377
score_7,K02385
score_7,K02387
score_7,K02398
score_7,K02406
score_7,K02410
score_7,K02412
score_7,K02417
score_7,K02418
score_7,K02419
score_7,K02421
score_7,K02422
score_7,K02456
score_7,K02472
score_7,K02481
score_7,K02495
score_7,K02498
score_7,K02507
score_7,K02509
score_7,K02538
score_7,K02553
score_7,K02556
score_7,K02560
score_7,K02566
score_7,K02567
score_7,K02575
score_7,K02587
score_7,K02588
score_7,K02650
score_7,K02653
score_7,K02655
score_7,K02662
score_7,K02703
score_7,K02771
score_7,K02773
score_7,K02774
score_7,K02775
score_7,K02806
score_7,K02835
score_7,K02844
score_7,K02851
score_7,K02855
score_7,K02860
score_7,K02871
score_7,K02876
score_7,K02887
score_7,K02888
score_7,K02895
score_7,K02899
score_7,K02909
score_7,K02914
score_7,K02931
score_7,K02948
score_7,K02950
score_7,K02952
score_7,K02959
score_7,K02967
score_7,K02982
score_7,K03046
score_7,K03071
score_7,K03086
score_7,K03110
score_7,K03113
score_7,K03152
score_7,K03218
score_7,K03231
score_7,K03294
score_7,K03303
score_7,K03306
score_7,K03315
score_7,K03326
score_7,K03327
score_7,K03328
score_7,K03335
score_7,K03407
score_7,K03413
score_7,K03414
score_7,K03417
score_7,K03426
score_7,K03474
score_7,K03475
score_7,K03535
score_7,K03553
score_7,K03557
score_7,K03560
score_7,K03590
score_7,K03592
score_7,K03597
score_7,K03599
score_7,K03620
score_7,K03634
score_7,K03635
score_7,K03687
score_7,K03695
score_7,K03701
score_7,K03737
score_7,K03743
score_7,K03744
score_7,K03749
score_7,K03762
score_7,K03767
score_7,K03777
score_7,K03790
score_7,K03831
score_7,K03835
score_7,K03837
score_7,K03928
score_7,K04015
score_7,K04017
score_7,K04033
score_7,K04041
score_7,K04043
score_7,K04088
score_7,K04335
score_7,K04477
score_7,K04781
score_7,K05303
score_7,K05539
score_7,K05570
score_7,K05592
score_7,K05773
score_7,K05785
score_7,K05837
score_7,K05874
score_7,K05970
score_7,K06019
score_7,K06045
score_7,K06077
score_7,K06113
score_7,K06167
score_7,K06189
score_7,K06190
score_7,K06194
score_7,K06207
score_7,K06209
score_7,K06287
score_7,K06400
score_7,K06603
score_7,K06605
score_7,K06857
score_7,K06867
score_7,K06889
score_7,K06925
score_7,K06978
score_7,K06980
score_7,K06989
score_7,K07009
score_7,K07027
score_7,K07043
score_7,K07052
score_7,K07079
score_7,K07095
score_7,K07096
score_7,K07102
score_7,K07109
score_7,K07120
score_7,K07146
score_7,K07248
score_7,K07264
score_7,K07265
score_7,K07305
score_7,K07323
score_7,K07346
score_7,K07349
score_7,K07462
score_7,K07467
score_7,K07493
score_7,K07495
score_7,K07516
score_7,K07559
score_7,K07675
score_7,K07788
score_7,K07806
score_7,K08163
score_7,K08169
score_7,K08194
score_7,K08298
score_7,K08315
score_7,K08318
score_7,K08348
score_7,K08368
score_7,K08485
score_7,K08602
score_7,K08641
score_7,K08676
score_7,K08724
score_7,K08998
score_7,K09004
score_7,K09116
score_7,K09251
score_7,K09472
score_7,K09474
score_7,K09688
score_7,K09748
score_7,K09758
score_7,K09767
score_7,K09769
score_7,K09773
score_7,K09781
score_7,K09798
score_7,K09800
score_7,K09815
score_7,K09816
score_7,K09857
score_7,K09903
score_7,K09960
score_7,K09970
score_7,K09971
score_7,K10004
score_7,K10011
score_7,K10110
score_7,K10539
score_7,K10742
score_7,K10800
score_7,K10947
score_7,K11075
score_7,K11216
score_7,K11250
score_7,K11263
score_7,K11358
score_7,K11472
score_7,K11473
score_7,K11694
score_7,K11754
score_7,K11891
score_7,K11895
score_7,K11907
score_7,K11910
score_7,K11931
score_7,K11939
score_7,K12060
score_7,K12136
score_7,K12340
score_7,K12368
score_7,K12516
score_7,K12542
score_7,K12678
score_7,K12684
score_7,K12687
score_7,K12700
score_7,K12941
score_7,K12972
score_7,K12974
score_7,K13052
score_7,K13053
score_7,K13378
score_7,K13479
score_7,K13480
score_7,K13498
score_7,K13529
score_7,K13566
score_7,K13626
score_7,K13677
score_7,K13684
score_7,K13789
score_7,K13888
score_7,K13893
score_7,K13918
score_7,K13934
score_7,K13979
score_7,K13993
score_7,K14053
score_7,K14261
score_7,K14534
score_7,K14591
score_7,K14651
score_7,K15024
score_7,K15303
score_7,K15396
score_7,K15532
score_7,K15534
score_7,K15585
score_7,K15587
score_7,K15598
score_7,K15634
score_7,K15866
score_7,K15868
score_7,K15986
score_7,K16055
score_7,K16089
score_7,K16092
score_7,K16210
score_7,K16211
score_7,K16299
score_7,K16509
score_7,K16511
score_7,K16787
score_7,K16899
score_7,K17077
score_7,K17203
score_7,K17214
score_7,K17722
score_7,K17948
score_7,K18095
score_7,K18320
score_7,K18581
score_7,K18640
score_7,K18682
score_7,K18702
score_7,K18837
score_7,K18838
score_7,K18920
score_7,K18921
score_7,K19163
score_7,K19221
score_7,K19231
score_7,K19350
score_7,K19419
score_7,K19425
score_7,K19504
score_7,K19510
score_7,K19971
score_7,K20143
score_7,K20373
score_7,K20490
score_7,K20541
score_7,K21071
score_7,K21449
score_7,K21463
score_7,K21464
score_7,K21465
score_7,K21469
score_7,K21562
score_7,K21600
score_7,K21746
score_7,K21974
score_7,K21977
score_7,K22015
score_7,K22024
score_7,K22105
score_7,K22278
score_7,K22339
score_7,K22597
score_7,K22650
score_7,K23005
score_7,K23121
score_7,K23238
score_8,K17398
score_8,K23547
score_8,K01607
score_8,K09469
score_8,K10241
score_8,K02744
score_8,K21948
score_8,K22424
score_8,K02510
score_8,K21417
score_8,K16248
score_8,K01725
score_8,K16951
score_8,K03650
score_8,K09924
score_8,K23393
score_8,K21578
score_8,K01524
score_8,K22605
score_8,K00567
score_8,K05979
score_8,K09760
score_8,K01040
score_8,K11741
score_8,K07552
score_8,K13016
score_8,K21023
score_8,K18344
score_8,K22607
score_8,K03602
score_8,K22405
score_8,K19545
score_8,K08722
score_8,K03324
score_8,K18979
score_8,K09859
score_8,K02517
score_8,K18866
score_8,K06120
score_8,K01560
score_8,K01910
score_8,K04835
score_8,K11733
score_8,K23189
score_8,K07149
score_8,K18119
score_8,K02474
score_8,K17716
score_8,K17204
score_8,K00863
score_8,K01430
score_8,K19428
score_8,K20276
score_8,K01046
score_8,K21576
score_8,K18331
score_8,K18889
score_8,K06153
score_8,K23351
score_8,K03087
score_8,K03111
score_8,K10560
score_8,K17318
score_8,K23536
score_8,K10708
score_8,K08963
score_8,K19540
score_8,K19405
score_8,K06013
score_8,K02531
score_8,K03841
score_8,K15552
score_8,K22736
score_8,K06015
score_8,K01299
score_8,K14048
score_8,K15515
score_8,K20344
score_8,K07089
score_8,K13653
score_8,K21579
score_8,K07337
score_8,K22522
score_8,K17319
score_8,K02039
score_8,K16881
score_8,K20345
score_8,K06997
score_8,K15924
score_8,K15922
score_8,K19134
score_8,K01925
score_8,K07306
score_8,K02434
score_8,K09764
score_8,K00254
score_8,K01903
score_8,K00113
score_8,K21400
score_8,K00560
score_8,K01261
score_8,K16907
score_8,K02197
score_8,K07460
score_8,K01939
score_8,K02055
score_8,K03503
score_8,K03803
score_8,K01972
score_8,K21416
score_8,K11104
score_8,K07319
score_8,K22129
score_8,K18427
score_8,K21571
score_8,K04047
score_8,K00364
score_8,K10556
score_8,K13542
score_8,K07025
score_8,K01902
score_8,K17320
score_8,K07341
score_8,K19114
score_8,K19286
score_8,K09014
score_8,K10559
score_8,K03969
score_8,K00459
score_8,K19505
score_8,K01226
score_8,K06926
score_8,K01473
score_8,K03665
score_8,K23535
score_8,K13012
score_8,K12059
score_8,K01735
score_8,K19171
score_8,K03975
score_8,K18231
score_8,K01835
score_8,K02933
score_8,K03781
score_8,K14652
score_8,K01779
score_8,K09812
score_8,K08299
score_8,K05808
score_8,K07132
score_8,K08282
score_8,K00819
score_8,K07455
score_8,K00661
score_8,K01151
score_8,K01817
score_8,K01547
score_8,K21147
score_8,K19242
score_8,K16784
score_8,K15871
score_8,K07005
score_8,K07704
score_8,K01281
score_8,K07474
score_8,K06950
score_8,K13075
score_8,K00768
score_8,K09131
score_8,K23148
score_8,K08094
score_8,K01883
score_8,K03190
score_8,K07505
score_8,K13921
score_8,K23546
score_8,K01695
score_8,K12293
score_8,K14188
score_8,K15582
score_8,K05851
score_8,K02793
score_8,K08364
score_8,K00886
score_8,K00287
score_8,K13671
score_8,K02526
score_8,K01886
score_8,K01623
score_8,K01890
score_8,K02040
score_8,K02226
score_8,K16328
score_8,K11529
score_8,K16874
score_8,K03187
score_8,K18910
score_8,K00712
score_8,K19092
score_8,K01665
score_8,K15460
score_8,K15977
score_8,K22227
score_8,K21063
score_8,K19421
score_8,K06879
score_8,K00171
score_8,K00371
score_8,K09118
score_8,K18332
score_8,K06199
score_8,K21759
score_8,K09861
score_8,K03769
score_8,K03230
score_8,K07192
score_8,K17828
score_8,K01479
score_8,K01198
score_8,K03664
score_8,K19118
score_8,K21583
score_8,K01715
score_8,K02009
score_8,K10120
score_8,K03565
score_8,K02852
score_8,K01646
score_8,K03116
score_8,K02372
score_8,K03601
score_8,K02768
score_8,K01934
score_8,K00809
score_8,K01056
score_8,K16147
score_8,K18330
score_8,K00831
score_8,K23004
score_8,K18346
score_8,K02395
score_8,K15669
score_8,K00112
score_8,K07659
score_8,K06956
score_8,K05795
score_8,K01750
score_8,K03522
score_8,K09940
score_8,K00826
score_8,K02121
score_8,K13019
score_8,K03605
score_8,K10231
score_8,K00372
score_8,K03800
score_8,K17103
score_8,K02906
score_8,K01501
score_8,K00526
score_8,K01760
score_8,K17837
score_8,K02424
score_8,K03072
score_8,K01546
score_8,K02454
score_8,K02557
score_8,K17465
score_8,K00150
score_8,K22300
score_8,K16906
score_8,K07443
score_8,K22431
score_8,K06020
score_8,K21577
score_8,K11041
score_8,K10979
score_8,K03748
score_8,K18221
score_8,K02548
score_8,K15599
score_8,K01507
score_8,K09961
score_8,K00598
score_8,K02011
score_8,K07173
score_8,K16149
score_8,K19424
score_8,K23059
score_8,K09705
score_8,K19158
score_8,K18302
score_8,K13919
score_8,K01173
score_8,K19048
score_8,K17818
score_8,K18955
score_8,K19115
score_8,K02188
score_8,K02340
score_8,K16905
score_8,K11203
score_8,K13931
score_8,K09793
score_8,K02337
score_8,K01523
score_8,K01611
score_8,K14665
score_8,K03074
score_8,K03828
score_8,K14155
score_8,K07485
score_8,K03727
score_8,K01932
score_8,K03596
score_8,K01997
score_8,K04940
score_8,K07571
score_8,K09989
score_8,K11175
score_8,K01739
score_8,K07746
score_8,K00433
score_8,K18926
score_8,K21672
score_8,K22319
score_8,K03742
score_8,K03667
score_8,K20866
score_8,K07246
score_8,K00325
score_8,K01818
score_8,K00632
score_8,K02342
score_8,K01653
score_8,K11145
score_8,K00688
score_8,K22293
score_8,K03589
score_8,K01034
score_8,K01586
score_8,K10709
score_8,K02552
score_8,K03709
score_8,K11202
score_8,K06928
score_8,K03325
score_8,K00848
score_8,K07657
score_8,K00156
score_8,K08978
score_8,K03219
score_8,K01989
score_8,K01597
score_8,K19334
score_8,K10005
score_8,K01952
score_8,K20444
score_8,K14983
score_8,K02245
score_8,K19117
score_8,K18216
score_8,K01208
score_8,K20534
score_8,K07084
score_8,K15870
score_8,K05346
score_8,K17865
score_8,K00054
score_8,K19049
score_8,K05524
score_8,K22933
score_8,K01361
score_8,K21898
score_8,K00053
score_8,K06218
score_8,K22927
score_8,K01761
score_8,K17243
score_8,K01703
score_8,K01480
score_8,K03073
score_8,K13628
score_8,K01609
score_8,K02499
score_8,K02112
score_8,K21064
score_8,K00641
score_8,K17466
score_8,K17686
score_8,K14083
score_8,K02839
score_8,K23123
score_8,K21279
score_8,K20489
score_8,K00012
score_8,K10008
score_8,K02106
score_8,K21055
score_8,K11312
score_8,K19355
score_8,K08981
score_8,K22130
score_8,K08302
score_8,K05367
score_8,K02408
score_8,K15725
score_8,K14623
score_8,K07075
score_8,K01893
score_8,K02834
score_8,K07053
score_8,K02054
score_8,K03043
score_8,K03519
score_8,K02994
score_8,K17076
score_8,K02072
score_8,K01771
score_8,K10561
score_8,K03366
score_8,K20038
score_8,K05770
score_8,K01892
score_8,K02614
score_8,K11261
score_8,K01081
score_8,K06996
score_8,K00100
score_8,K02401
score_8,K01729
score_8,K07029
score_8,K05946
score_8,K02379
score_8,K07798
score_8,K02338
score_8,K17108
score_8,K02939
score_8,K03337
score_8,K23508
score_8,K03215
score_8,K01305
score_8,K02747
score_8,K00561
score_8,K13281
score_8,K21828
score_8,K00939
score_8,K06281
score_8,K19147
score_8,K01706
score_8,K00342
score_8,K02233
score_8,K19302
score_8,K02746
score_8,K01666
score_8,K05838
score_8,K07638
score_8,K00991
score_8,K07101
score_8,K02404
score_8,K08986
score_8,K01698
score_8,K04567
score_8,K01998
score_8,K00836
score_8,K16926
score_8,K19701
score_8,K02236
score_8,K21405
score_8,K06282
score_8,K20452
score_8,K02052
score_8,K22226
score_8,K04518
score_8,K01139
score_8,K02006
score_8,K01971
score_8,K01814
score_8,K13829
score_8,K07078
score_8,K00123
score_8,K03481
score_8,K01153
score_8,K20487
score_8,K02020
score_8,K03101
score_8,K18785
score_8,K21030
score_8,K09137
score_8,K15531
score_8,K01641
score_8,K06203
score_8,K06333
score_8,K00869
score_8,K02082
score_8,K01751
score_8,K02589
score_8,K02961
score_8,K02473
score_8,K21636
score_8,K04069
score_8,K00549
score_8,K07082
score_8,K01640
score_8,K00874
score_8,K00962
score_8,K02414
score_8,K02358
score_8,K03088
score_8,K06999
score_8,K05351
score_8,K02825
score_8,K09807
score_8,K00261
score_8,K17467
score_8,K16698
score_8,K14170
score_8,K02044
score_8,K11991
score_8,K21473
score_8,K07506
score_8,K01658
score_8,K11924
score_8,K16963
score_8,K07768
score_8,K13922
score_8,K16371
score_8,K01493
score_8,K18471
score_8,K18013
score_8,K16169
score_8,K12206
score_8,K14988
score_8,K02794
score_8,K00275
score_8,K00798
score_8,K03429
score_8,K13818
score_8,K05810
score_8,K03925
score_8,K06211
score_8,K02343
score_8,K03569
score_8,K01756
score_8,K06908
score_8,K02836
score_8,K01889
score_8,K02034
score_8,K04077
score_8,K19002
score_8,K03098
score_8,K01770
score_8,K03641
score_8,K12998
score_8,K03424
score_8,K12292
score_8,K01150
score_8,K05569
score_8,K10530
score_8,K03048
score_8,K04767
score_8,K22579
score_8,K02786
score_8,K06881
score_8,K05772
score_8,K02029
score_8,K02492
score_8,K09761
score_8,K03060
score_8,K05791
score_8,K02455
score_8,K23303
score_8,K01573
score_8,K02304
score_8,K02837
score_8,K01846
score_8,K16898
score_8,K12058
score_8,K19116
score_8,K05825
score_8,K07722
score_8,K12506
score_8,K04061
score_8,K16788
score_8,K07014
score_8,K23149
score_8,K01006
score_8,K17363
score_8,K00663
score_8,K15533
score_8,K20976
score_8,K01869
score_8,K20073
score_8,K18831
score_8,K02190
score_8,K18887
score_8,K22230
score_8,K13927
score_8,K01962
score_8,K00209
score_8,K16213
score_8,K07257
score_8,K12066
score_8,K02874
score_8,K00691
score_8,K03708
score_8,K02053
score_8,K11753
score_8,K01251
score_8,K01358
score_8,K17992
score_8,K15724
score_8,K02274
score_8,K07071
score_8,K03226
score_8,K03179
score_8,K16785
score_8,K02111
score_8,K01730
score_8,K06975
score_8,K18986
score_8,K07445
score_8,K12141
score_8,K12270
score_8,K00031
score_8,K10558
score_8,K21011
score_8,K02990
score_8,K19166
score_8,K07307
score_8,K08969
score_8,K21065
score_8,K13668
score_8,K01092
score_8,K02500
score_8,K09967
score_8,K12556
score_8,K02619
score_8,K02389
score_8,K19126
score_8,K18220
score_8,K01210
score_8,K03976
score_8,K08972
score_8,K09009
score_8,K02409
score_8,K19140
score_8,K01857
score_8,K01420
score_8,K04720
score_8,K12555
score_8,K23003
score_8,K06894
score_8,K15342
score_8,K01845
score_8,K20511
score_8,K04031
score_8,K00355
score_8,K22213
score_8,K03492
score_8,K17898
score_8,K11533
score_8,K02068
score_8,K02563
score_8,K03820
score_8,K18217
score_8,K02017
score_8,K17910
score_8,K01476
score_8,K01499
score_8,K07308
score_8,K09923
score_8,K19997
score_8,K00048
score_8,K01091
score_8,K09935
score_8,K10914
score_8,K01990
score_8,K02988
score_8,K03699
score_8,K01214
score_8,K06223
score_8,K01154
score_8,K02433
score_8,K01843
score_8,K00313
score_8,K12990
score_8,K07056
score_8,K02050
score_8,K15633
score_8,K12339
score_8,K09789
score_8,K02745
score_8,K13953
score_8,K02585
score_8,K01905
score_8,K12213
score_8,K00969
score_8,K01548
score_8,K01879
score_8,K00239
score_8,K01035
score_8,K01295
score_8,K00758
score_8,K03646
score_8,K05989
score_8,K14415
score_8,K03719
score_8,K21471
score_8,K07776
score_8,K00806
score_8,K22468
score_8,K01610
score_8,K07484
score_8,K00073
score_8,K01872
score_8,K16850
